series_id,seed,origin,alpha,global_alpha,F0_loss,GLOBAL_loss,INDIVIDUAL_loss,LORA_loss,mean_SHUFFLED_loss
T502,24001,72,1.0,1.0,0.6372258078522769,0.6665588135967637,0.6665588135967637,0.6665588135967637,0.659225562160642
T503,24001,60,1.0,1.0,0.571398490328494,0.5955530500737063,0.5955530500737063,0.5955530500737063,0.5883479653354163
T503,24001,72,1.0,1.0,0.4063681189132697,0.41351941652627694,0.41351941652627694,0.41351941652627694,0.4113801562613072
T504,24001,60,0.0,1.0,0.30993938056764225,0.30551366012312553,0.30993938056764225,0.30551366012312553,0.30674653758365006
T504,24001,72,0.0,1.0,0.7636590723662937,0.7371307129140338,0.7636590723662937,0.7371307129140338,0.7446790619101351
T505,24001,60,1.0,1.0,0.6126637957569617,0.6279223133370089,0.6279223133370089,0.6279223133370089,0.6237045185751802
T505,24001,72,1.0,1.0,0.8190466008940523,0.8060990308051278,0.8060990308051278,0.8060990308051278,0.8096491856490671
T506,24001,60,0.0,1.0,2.1196380190533923,2.047022486902867,2.1196380190533923,2.047022486902867,2.066594723031719
T506,24001,72,0.0,1.0,1.0260069816114947,0.9770533307438504,1.0260069816114947,0.9770533307438504,0.9902588485532153
T507,24001,60,0.4,1.0,0.276308456667453,0.2733196251660122,0.27508868260636904,0.2733196251660122,0.27440842753624367
T507,24001,72,0.4,1.0,0.21243946428289068,0.20117494661072863,0.2074108333746492,0.20117494661072863,0.2052503186983774
T508,24001,60,1.0,1.0,0.3288512317545906,0.3462069644001478,0.3462069644001478,0.3462069644001478,0.3432530297302515
T508,24001,72,1.0,1.0,0.3779009937643321,0.3679144822845165,0.3679144822845165,0.3679144822845165,0.3695564058991857
T509,24001,60,1.0,1.0,3.7190192136734574,3.813060292362729,3.813060292362729,3.813060292362729,3.7909618068179904
T509,24001,72,1.0,1.0,1.2385220687477043,1.2087200409570293,1.2087200409570293,1.2087200409570293,1.2153488707659288
T51,24001,60,0.0,1.0,0.4039455920907412,0.40956663493398054,0.4039455920907412,0.40956663493398054,0.4084424263653327
T51,24001,72,0.0,1.0,0.7254461675201104,0.703609076946981,0.7254461675201104,0.703609076946981,0.7079764950616069
T510,24001,60,1.0,1.0,0.6845470934182005,0.6809335945975243,0.6809335945975243,0.6809335945975243,0.6823934383354195
T510,24001,72,1.0,1.0,1.3338357040726883,1.3177271253867564,1.3177271253867564,1.3177271253867564,1.324220083401641
T511,24001,60,1.0,1.0,0.46564600208071094,0.4586470715779036,0.4586470715779036,0.4586470715779036,0.459972590345431
T511,24001,72,1.0,1.0,0.5492268132251975,0.5485704513605949,0.5485704513605949,0.5485704513605949,0.5486923687766353
T512,24001,60,1.0,1.0,0.6461027674293236,0.6411626446267917,0.6411626446267917,0.6411626446267917,0.6428333219432092
T512,24001,72,1.0,1.0,0.6133094031930997,0.5944799980226602,0.5944799980226602,0.5944799980226602,0.6008785813184524
T513,24001,60,0.0,1.0,1.1189615692306751,1.1055818397163917,1.1189615692306751,1.1055818397163917,1.1116027179978194
T513,24001,72,0.0,1.0,0.9985136062028414,0.9881925559172273,0.9985136062028414,0.9881925559172273,0.9928370285457536
T514,24001,60,0.0,1.0,0.43829148165060466,0.4310680286781351,0.43829148165060466,0.4310680286781351,0.43328819402361535
T514,24001,72,0.0,1.0,0.5861535712272548,0.5872048964388673,0.5861535712272548,0.5872048964388673,0.5868663922400988
T515,24001,60,0.0,1.0,0.4917804529926764,0.49612879783067915,0.4917804529926764,0.49612879783067915,0.4947193989494808
T515,24001,72,0.0,1.0,0.49678596607705244,0.5020542958855244,0.49678596607705244,0.5020542958855244,0.5003599221145288
T516,24001,60,0.0,1.0,0.6211470747368605,0.6409034371023844,0.6211470747368605,0.6409034371023844,0.6347745736667432
T516,24001,72,0.0,1.0,0.44632237353445325,0.44319531607407575,0.44632237353445325,0.44319531607407575,0.4441554974632657
T517,24001,60,1.0,1.0,1.6171808872817115,1.6268397540060127,1.6268397540060127,1.6268397540060127,1.6239420939887226
T517,24001,72,1.0,1.0,0.4506289725726493,0.4428085974439294,0.4428085974439294,0.4428085974439294,0.4451547099825454
T518,24001,60,1.0,1.0,0.5387965958703484,0.5393056473461331,0.5393056473461331,0.5393056473461331,0.5391112276582394
T518,24001,72,1.0,1.0,0.4823261712021544,0.4764758584338266,0.4764758584338266,0.4764758584338266,0.47849421633889966
T519,24001,60,1.0,1.0,0.4019484772589597,0.39537962751426253,0.39537962751426253,0.39537962751426253,0.39661969714352324
T519,24001,72,1.0,1.0,0.29730815902087643,0.2904140687891998,0.2904140687891998,0.2904140687891998,0.29171718886652337
T52,24001,60,0.0,1.0,0.621928313014948,0.6209338207718317,0.621928313014948,0.6209338207718317,0.6211984425799233
T52,24001,72,0.0,1.0,0.7223024606890905,0.6890018275588538,0.7223024606890905,0.6890018275588538,0.7001272467696701
T520,24001,60,0.0,1.0,0.6762983270948616,0.6943266169122911,0.6762983270948616,0.6943266169122911,0.6907574054686468
T520,24001,72,0.0,1.0,0.43735116940883634,0.44014524898120166,0.43735116940883634,0.44014524898120166,0.4394265861740239
T521,24001,60,1.0,1.0,0.6717488003954897,0.6869251124709193,0.6869251124709193,0.6869251124709193,0.6846486656596049
T521,24001,72,1.0,1.0,0.8394881149730966,0.8518923412950229,0.8518923412950229,0.8518923412950229,0.8500317073467342
T522,24001,60,0.0,1.0,0.5010244190629243,0.5048353694354741,0.5010244190629243,0.5048353694354741,0.50407162108297
T522,24001,72,0.0,1.0,0.6512269992727641,0.636367706070702,0.6512269992727641,0.636367706070702,0.6390888065592244
T523,24001,60,0.0,1.0,0.8658958765854249,0.8325636808893603,0.8658958765854249,0.8325636808893603,0.8425633395981796
T523,24001,72,0.0,1.0,0.44661154505356165,0.4397280075371499,0.44661154505356165,0.4397280075371499,0.4417930687920735
T524,24001,60,1.0,1.0,0.42424100787816,0.43098465783741063,0.43098465783741063,0.43098465783741063,0.4293883013759303
T524,24001,72,1.0,1.0,0.4074248934557799,0.414088593041043,0.414088593041043,0.414088593041043,0.4125190620004446
T525,24001,60,0.6,1.0,0.11462946187118303,0.10432943793699677,0.1084163977789421,0.10432943793699677,0.10592242703430814
T525,24001,72,0.6,1.0,0.073844317150872,0.07826888349599763,0.0764196029389866,0.07826888349599763,0.07757341669829272
T526,24001,60,1.0,1.0,0.3068706838739778,0.30266855075260624,0.30266855075260624,0.30266855075260624,0.30394535534949696
T526,24001,72,1.0,1.0,0.2957453855857201,0.291464945898308,0.291464945898308,0.291464945898308,0.29275190553613406
T527,24001,60,1.0,1.0,0.8662111992400481,0.8411365988815935,0.8411365988815935,0.8411365988815935,0.8465238785790792
T527,24001,72,1.0,1.0,0.5652171213732928,0.5329826637493542,0.5329826637493542,0.5329826637493542,0.5399089443858653
T528,24001,60,1.0,1.0,0.3123162981823354,0.3020109232557975,0.3020109232557975,0.3020109232557975,0.304587266987432
T528,24001,72,1.0,1.0,0.5548077294597588,0.5576184039711889,0.5576184039711889,0.5576184039711889,0.5569157353433314
T529,24001,60,0.5,1.0,0.5108156503817309,0.49995271788743634,0.5053841841345836,0.49995271788743634,0.5026141363485387
T529,24001,72,0.5,1.0,0.5719593223531378,0.5661847769376219,0.5689324530872968,0.5661847769376219,0.5675857678265561
T53,24001,60,1.0,1.0,0.9459248931814649,0.9447554497786814,0.9447554497786814,0.9447554497786814,0.945000752134016
T53,24001,72,1.0,1.0,0.6891048642917,0.6606388306143814,0.6606388306143814,0.6606388306143814,0.6673035391318523
T530,24001,60,0.7,1.0,1.1205734851954314,1.0947272115297961,1.1024810936294867,1.0947272115297961,1.1028687877344714
T530,24001,72,0.7,1.0,0.7964974660299861,0.8022596230803797,0.8001438685117509,0.8022596230803797,0.8003365590660735
T531,24001,60,1.0,1.0,0.4059041709924337,0.3949675006465643,0.3949675006465643,0.3949675006465643,0.3995529413265296
T531,24001,72,1.0,1.0,0.3373314912668491,0.3287710676957616,0.3287710676957616,0.3287710676957616,0.3323525448235375
T532,24001,60,0.0,1.0,0.5676877804457385,0.5729150055849497,0.5676877804457385,0.5729150055849497,0.5714386775144566
T532,24001,72,0.0,1.0,0.5592139444407463,0.5541081062599408,0.5592139444407463,0.5541081062599408,0.5555327160311216
T533,24001,60,1.0,1.0,0.6950522810225854,0.6588115915887917,0.6588115915887917,0.6588115915887917,0.6723834838956556
T533,24001,72,1.0,1.0,0.598020829271053,0.5891189293351096,0.5891189293351096,0.5891189293351096,0.5924384464413704
T534,24001,60,1.0,1.0,0.3977058693196579,0.39077013651041037,0.39077013651041037,0.39077013651041037,0.393197642993647
T534,24001,72,1.0,1.0,0.7165295803483891,0.702480058948437,0.702480058948437,0.702480058948437,0.7073973914384203
T535,24001,60,1.0,1.0,0.6134105302698124,0.6197382871855749,0.6197382871855749,0.6197382871855749,0.6181864381394133
T535,24001,72,1.0,1.0,0.307320409077817,0.3017900132215886,0.3017900132215886,0.3017900132215886,0.30314339635762927
T536,24001,60,1.0,1.0,0.5442761219312577,0.5380766473049564,0.5380766473049564,0.5380766473049564,0.5393459758912758
T536,24001,72,1.0,1.0,0.6447183704464418,0.6446854942280332,0.6446854942280332,0.6446854942280332,0.6446904307834196
T537,24001,60,1.0,1.0,0.6040425006653899,0.6019909984391297,0.6019909984391297,0.6019909984391297,0.6026559095570311
T537,24001,72,1.0,1.0,1.6048872520183357,1.6189140068017787,1.6189140068017787,1.6189140068017787,1.6140241024992736
T538,24001,60,0.0,1.0,0.2560778767374585,0.25388594445407053,0.2560778767374585,0.25388594445407053,0.25452003807075196
T538,24001,72,0.0,1.0,0.4160766884912969,0.38724616909311127,0.4160766884912969,0.38724616909311127,0.3957472051465881
T539,24001,60,0.0,1.0,0.7533344712934359,0.7346253155009952,0.7533344712934359,0.7346253155009952,0.7399219981163921
T539,24001,72,0.0,1.0,1.0842863153645295,1.0986358001512149,1.0842863153645295,1.0986358001512149,1.094442940015472
T54,24001,60,1.0,1.0,0.44332700898665556,0.4327520823780571,0.4327520823780571,0.4327520823780571,0.43586464542448206
T54,24001,72,1.0,1.0,0.6836927425804689,0.6864209498668749,0.6864209498668749,0.6864209498668749,0.68560160732168
T540,24001,60,1.0,1.0,0.6973969795694509,0.6626173101444601,0.6626173101444601,0.6626173101444601,0.6760644434538299
T540,24001,72,1.0,1.0,0.6187645455533236,0.6252923086932193,0.6252923086932193,0.6252923086932193,0.6227175367984459
T541,24001,60,1.0,1.0,0.44648668064581526,0.4419362567290931,0.4419362567290931,0.4419362567290931,0.4433013839041098
T541,24001,72,1.0,1.0,0.487372135171933,0.47711454401979503,0.47711454401979503,0.47711454401979503,0.4801918213654364
T542,24001,60,1.0,1.0,0.39764446665868813,0.3922086237445316,0.3922086237445316,0.3922086237445316,0.39397527269163246
T542,24001,72,1.0,1.0,0.5817322097976909,0.5847876632312548,0.5847876632312548,0.5847876632312548,0.5837904517909699
T543,24001,60,0.2,1.0,0.8698225199636523,0.8855441693084734,0.8728636599893841,0.8855441693084734,0.8821610996165402
T543,24001,72,0.2,1.0,0.57290755770497,0.5674940722899171,0.5715413399288919,0.5674940722899171,0.5686480145414217
T544,24001,60,0.0,1.0,1.218219212979433,1.059376230856382,1.218219212979433,1.059376230856382,1.1070291254932978
T544,24001,72,0.0,1.0,0.6986888135670648,0.7141808102343093,0.6986888135670648,0.7141808102343093,0.709533211234136
T545,24001,60,1.0,1.0,0.7539874690478493,0.7589273842665851,0.7589273842665851,0.7589273842665851,0.7571984139400276
T545,24001,72,1.0,1.0,0.6359014638500536,0.6477683632627877,0.6477683632627877,0.6477683632627877,0.6436149484683309
T546,24001,60,1.0,1.0,0.8982528412427382,0.907154210718239,0.907154210718239,0.907154210718239,0.9041645038633621
T546,24001,72,1.0,1.0,0.6693607251802466,0.6420091157418094,0.6420091157418094,0.6420091157418094,0.6511356163521465
T547,24001,60,1.0,1.0,0.4049212760309545,0.3965891294787806,0.3965891294787806,0.3965891294787806,0.3996978516516881
T547,24001,72,1.0,1.0,0.4959082973741622,0.5009951493961168,0.5009951493961168,0.5009951493961168,0.49908103248197494
T548,24001,60,1.0,1.0,0.39554199135960827,0.38827045812491207,0.38827045812491207,0.38827045812491207,0.3906610084669675
T548,24001,72,1.0,1.0,0.5603936965970909,0.5616034876003362,0.5616034876003362,0.5616034876003362,0.5611848557823527
T549,24001,60,1.0,1.0,0.4960014316636164,0.49504419934688976,0.49504419934688976,0.49504419934688976,0.49524340580945403
T549,24001,72,1.0,1.0,0.6260305388044807,0.6245152157054944,0.6245152157054944,0.6245152157054944,0.6248713166337564
T55,24001,60,0.0,1.0,0.44916289370390505,0.46207301346479884,0.44916289370390505,0.46207301346479884,0.45755447154848605
T55,24001,72,0.0,1.0,0.43546862439621514,0.4237103544829818,0.43546862439621514,0.4237103544829818,0.42782574895261344
T550,24001,60,0.0,1.0,0.5252476064955707,0.5259743591067149,0.5252476064955707,0.5259743591067149,0.525611395855228
T550,24001,72,0.0,1.0,0.4794322304712601,0.4697765322830251,0.4794322304712601,0.4697765322830251,0.4743112178127219
T551,24001,60,1.0,1.0,0.4446070951195119,0.43798861966876623,0.43798861966876623,0.43798861966876623,0.4405350912828552
T551,24001,72,1.0,1.0,0.5928100910454156,0.5873259879112147,0.5873259879112147,0.5873259879112147,0.5894297769045206
T552,24001,60,0.7,1.0,2.934338673393636,2.982493942841065,2.967774508426057,2.982493942841065,2.974283468032622
T552,24001,72,0.7,1.0,1.4010225539043888,1.4128494347624527,1.4091173597632451,1.4128494347624527,1.410830978841934
T553,24001,60,1.0,1.0,0.33793208712819883,0.33596687580649776,0.33596687580649776,0.33596687580649776,0.3364876568067485
T553,24001,72,1.0,1.0,0.41743866695888676,0.4173214119508951,0.4173214119508951,0.4173214119508951,0.4173524845280129
T554,24001,60,1.0,1.0,1.2193315103034854,1.217458308788695,1.217458308788695,1.217458308788695,1.2179948740133864
T554,24001,72,1.0,1.0,0.8665535812177946,0.856041165051428,0.856041165051428,0.856041165051428,0.8592852972858843
T555,24001,60,1.0,1.0,0.40980402517039144,0.40637235867262134,0.40637235867262134,0.40637235867262134,0.4070528001230714
T555,24001,72,1.0,1.0,0.2859920458689917,0.27958459509650113,0.27958459509650113,0.27958459509650113,0.28086122703092253
T556,24001,60,1.0,1.0,0.43467578164021,0.43172490099222033,0.43172490099222033,0.43172490099222033,0.4327895761266684
T556,24001,72,1.0,1.0,0.510832987643003,0.5018044615760654,0.5018044615760654,0.5018044615760654,0.5051155952716122
T557,24001,60,1.0,1.0,0.42275584657492427,0.41470085534471407,0.41470085534471407,0.41470085534471407,0.41711735271377715
T557,24001,72,1.0,1.0,0.8136401608615115,0.8350943102228781,0.8350943102228781,0.8350943102228781,0.8286580654144681
T558,24001,60,1.0,1.0,0.33180521087026066,0.32234931185821336,0.32234931185821336,0.32234931185821336,0.3248017567349743
T558,24001,72,1.0,1.0,0.46178542580620296,0.46872617102287306,0.46872617102287306,0.46872617102287306,0.4669148899846606
T559,24001,60,0.0,1.0,0.5334600367304352,0.5419099247048208,0.5334600367304352,0.5419099247048208,0.5396569826784978
T559,24001,72,0.0,1.0,1.2628830252633045,1.1953848469783794,1.2628830252633045,1.1953848469783794,1.213268766214358
T56,24001,60,1.0,1.0,0.8541465914493473,0.870466065718179,0.870466065718179,0.870466065718179,0.8673240603664268
T56,24001,72,1.0,1.0,0.597634217972365,0.596135862453601,0.596135862453601,0.596135862453601,0.5963910864048831
T560,24001,60,0.0,1.0,0.344949406422713,0.34520089947855703,0.344949406422713,0.34520089947855703,0.3450500036450506
T560,24001,72,0.0,1.0,0.4350516835256563,0.41015917545552777,0.4350516835256563,0.41015917545552777,0.4250946802976049
T561,24001,60,1.0,1.0,0.6723955192285307,0.635969026513324,0.635969026513324,0.635969026513324,0.6483414633312051
T561,24001,72,1.0,1.0,0.7688520377759954,0.7856414237849771,0.7856414237849771,0.7856414237849771,0.7799242736031505
T562,24001,60,1.0,1.0,0.895807630505859,0.8371239963350081,0.8371239963350081,0.8371239963350081,0.8520791963615105
T562,24001,72,1.0,1.0,0.5256561035556587,0.4935440195708838,0.4935440195708838,0.4935440195708838,0.5017265788675885
T563,24001,60,0.0,1.0,0.6072371446639341,0.5529420546995346,0.6072371446639341,0.5529420546995346,0.5707173983375935
T563,24001,72,0.0,1.0,0.5134758788820597,0.4964812437185213,0.5134758788820597,0.4964812437185213,0.5020782641743955
T564,24001,60,1.0,1.0,1.0069881204615154,0.9498769905901151,0.9498769905901151,0.9498769905901151,0.9692947747463914
T564,24001,72,1.0,1.0,0.3140138693975336,0.3065054868179539,0.3065054868179539,0.3065054868179539,0.30905594837122896
T565,24001,60,1.0,1.0,0.8165335999288283,0.7674309873946998,0.7674309873946998,0.7674309873946998,0.7809065639588105
T565,24001,72,1.0,1.0,0.5319104406809744,0.5275010975182913,0.5275010975182913,0.5275010975182913,0.5287062707875502
T566,24001,60,1.0,1.0,0.4046167512087267,0.38202668358124053,0.38202668358124053,0.38202668358124053,0.38977211268295797
T566,24001,72,1.0,1.0,0.32596521608219475,0.31761273281523594,0.31761273281523594,0.31761273281523594,0.32051973324831945
T567,24001,60,1.0,1.0,1.1392168857851512,1.0580591906426697,1.0580591906426697,1.0580591906426697,1.0742907296711661
T567,24001,72,1.0,1.0,0.49452059528907216,0.48289879834595556,0.48289879834595556,0.48289879834595556,0.4852231577345788
T568,24001,60,1.0,1.0,0.4830468465370395,0.4702541769928141,0.4702541769928141,0.4702541769928141,0.47483863846006225
T568,24001,72,1.0,1.0,0.6045483069902824,0.6018931422597114,0.6018931422597114,0.6018931422597114,0.6028221845563977
T569,24001,60,1.0,1.0,0.6343468146578746,0.6215959915007003,0.6215959915007003,0.6215959915007003,0.6255683763212971
T569,24001,72,1.0,1.0,0.3613517396205776,0.33512168393678654,0.33512168393678654,0.33512168393678654,0.34310849644700864
T57,24001,60,0.0,1.0,0.5773403073196147,0.5705764527471687,0.5773403073196147,0.5705764527471687,0.5721633782188326
T57,24001,72,0.0,1.0,0.5511584268231933,0.505130918174174,0.5511584268231933,0.505130918174174,0.5159160415456484
T570,24001,60,1.0,1.0,0.660744723666125,0.6448069506978893,0.6448069506978893,0.6448069506978893,0.6522101924527368
T570,24001,72,1.0,1.0,0.5237779859613539,0.518199386057831,0.518199386057831,0.518199386057831,0.5207433267733635
T571,24001,60,0.3,1.0,0.6850703810049037,0.6549325557249738,0.6759592622320477,0.6549325557249738,0.6662174344346307
T571,24001,72,0.3,1.0,0.36153193895298813,0.3473194914548609,0.35638527089636135,0.3473194914548609,0.35247855923940097
T572,24001,60,0.0,1.0,0.7033081742288191,0.67205377462335,0.7033081742288191,0.67205377462335,0.6826146838753226
T572,24001,72,0.0,1.0,0.6043879803228986,0.6393697423479782,0.6043879803228986,0.6393697423479782,0.6273465957922794
T573,24001,60,0.0,1.0,0.6707369646445038,0.5508980056228564,0.6707369646445038,0.5508980056228564,0.5862094667948672
T573,24001,72,0.0,1.0,0.3234117032336393,0.32377127328848293,0.3234117032336393,0.32377127328848293,0.3236651967604177
T574,24001,60,1.0,1.0,0.5093949985683375,0.4818506533348936,0.4818506533348936,0.4818506533348936,0.4836349653114597
T574,24001,72,1.0,1.0,0.329669520447114,0.338855863282994,0.338855863282994,0.338855863282994,0.33822985944284156
T575,24001,60,1.0,1.0,0.5535946773908791,0.5531564757054755,0.5531564757054755,0.5531564757054755,0.5533317563796372
T575,24001,72,1.0,1.0,0.7953864541255724,0.7815593497431149,0.7815593497431149,0.7815593497431149,0.7870901914960979
T576,24001,60,1.0,1.0,0.4798586649465054,0.45926473679607566,0.45926473679607566,0.45926473679607566,0.46677457057737887
T576,24001,72,1.0,1.0,0.3589891435304279,0.35379124693604874,0.35379124693604874,0.35379124693604874,0.35564864905207993
T577,24001,60,1.0,1.0,0.5286072615740118,0.5286413811847498,0.5286413811847498,0.5286413811847498,0.5286275559303562
T577,24001,72,1.0,1.0,0.46929898561604283,0.46522752672947276,0.46522752672947276,0.46522752672947276,0.466265046932617
T578,24001,60,1.0,1.0,0.4525334814239617,0.4440071635050338,0.4440071635050338,0.4440071635050338,0.44621799225471886
T578,24001,72,1.0,1.0,0.4827276029721565,0.4829883856046928,0.4829883856046928,0.4829883856046928,0.482907860782489
T579,24001,60,1.0,1.0,0.9008481552050168,0.9037260588018352,0.9037260588018352,0.9037260588018352,0.9030612409447905
T579,24001,72,1.0,1.0,0.4314220021189994,0.42501482038176686,0.42501482038176686,0.42501482038176686,0.4264304426350206
T58,24001,60,0.0,1.0,0.655541491862468,0.638796292497757,0.655541491862468,0.638796292497757,0.6438198523071703
T58,24001,72,0.0,1.0,0.5799067220220414,0.5472552949393463,0.5799067220220414,0.5472552949393463,0.5570507230641547
T580,24001,60,1.0,1.0,0.5705354552000176,0.5591137316185294,0.5591137316185294,0.5591137316185294,0.5635601645646775
T580,24001,72,1.0,1.0,0.33045240469297055,0.31789260184769913,0.31789260184769913,0.31789260184769913,0.3228393805962383
T581,24001,60,1.0,1.0,1.3259574501094016,1.3492499287877462,1.3492499287877462,1.3492499287877462,1.3428199092703152
T581,24001,72,1.0,1.0,0.5126492153829395,0.4874395790826875,0.4874395790826875,0.4874395790826875,0.4943675645248467
T582,24001,60,1.0,1.0,0.45450613027614634,0.44916888568157176,0.44916888568157176,0.44916888568157176,0.45116206560201666
T582,24001,72,1.0,1.0,0.5872442981305218,0.5896545609827503,0.5896545609827503,0.5896545609827503,0.5887507124131645
T583,24001,60,0.6,1.0,0.3628368888145372,0.32843920203642313,0.34078755630355556,0.32843920203642313,0.3377871606824781
T583,24001,72,0.6,1.0,0.7058276139450377,0.7043539686651555,0.7047626114600916,0.7043539686651555,0.7047479201598097
T584,24001,60,1.0,1.0,0.8918316411447647,0.8963798216919643,0.8963798216919643,0.8963798216919643,0.8951030002534912
T584,24001,72,1.0,1.0,0.622411090532593,0.6167108684034152,0.6167108684034152,0.6167108684034152,0.618303919805768
T585,24001,60,0.0,1.0,0.34469492734308427,0.34466083091837174,0.34469492734308427,0.34466083091837174,0.3446761743094924
T585,24001,72,0.0,1.0,0.3240945553796413,0.3214704794359075,0.3240945553796413,0.3214704794359075,0.32265131361058774
T586,24001,60,1.0,1.0,0.6057468050540722,0.5975332320086925,0.5975332320086925,0.5975332320086925,0.6001920287778486
T586,24001,72,1.0,1.0,0.8344018545455305,0.8332010186620866,0.8332010186620866,0.8332010186620866,0.8335720305682622
T587,24001,60,0.7,1.0,0.32252897736678,0.32660864900051834,0.32477710198646487,0.32660864900051834,0.32455725469154395
T587,24001,72,0.7,1.0,0.47824886263835925,0.4289169632473857,0.4434325622592484,0.4289169632473857,0.4530661044520478
T588,24001,60,0.0,1.0,0.2520163526451598,0.24420129869713397,0.2520163526451598,0.24420129869713397,0.2476279836666982
T588,24001,72,0.0,1.0,0.33503291488613407,0.3289630110144525,0.33503291488613407,0.3289630110144525,0.3316163473172551
T589,24001,60,1.0,1.0,0.6044052364759948,0.5843200079486985,0.5843200079486985,0.5843200079486985,0.5915333419135831
T589,24001,72,1.0,1.0,0.7059665346437811,0.6559691184520449,0.6559691184520449,0.6559691184520449,0.6739649829227456
T59,24001,60,0.0,1.0,0.7744776253666741,0.7384116255237119,0.7744776253666741,0.7384116255237119,0.7494219329979517
T59,24001,72,0.0,1.0,0.7507088263598869,0.7320246874352117,0.7507088263598869,0.7320246874352117,0.7378139807006304
T590,24001,60,0.9,1.0,0.351331221280423,0.3456842360777014,0.34612191898103745,0.3456842360777014,0.34770638863842257
T590,24001,72,0.9,1.0,0.20621456284260328,0.19793083167766212,0.198725141880559,0.19793083167766212,0.20091010664361977
T591,24001,60,1.0,1.0,0.4143377013314633,0.4110416789752478,0.4110416789752478,0.4110416789752478,0.41230641735699153
T591,24001,72,1.0,1.0,0.26775736035905506,0.2690575125628614,0.2690575125628614,0.2690575125628614,0.26851320390214384
T592,24001,60,1.0,1.0,0.4238510421887119,0.41783624824113985,0.41783624824113985,0.41783624824113985,0.4197256425696619
T592,24001,72,1.0,1.0,0.2705045487105106,0.27590914237667974,0.27590914237667974,0.27590914237667974,0.27416924179669416
T593,24001,60,1.0,1.0,0.3835890286670218,0.37333820650913624,0.37333820650913624,0.37333820650913624,0.3753883709407134
T593,24001,72,1.0,1.0,0.3435489741099383,0.3380888760028237,0.3380888760028237,0.3380888760028237,0.3391808956242467
T594,24001,60,1.0,1.0,0.6897676658906113,0.6813360906054586,0.6813360906054586,0.6813360906054586,0.6840595231065019
T594,24001,72,1.0,1.0,0.5750279659600377,0.5668149476753632,0.5668149476753632,0.5668149476753632,0.5694790887304133
T595,24001,60,1.0,1.0,1.1200790427099687,1.134715614193744,1.134715614193744,1.134715614193744,1.1321508346285794
T595,24001,72,1.0,1.0,0.5760103696907419,0.5643248458800857,0.5643248458800857,0.5643248458800857,0.5663623468717359
T596,24001,60,1.0,1.0,0.4725902982435444,0.46799043092425185,0.46799043092425185,0.46799043092425185,0.4690221545074924
T596,24001,72,1.0,1.0,0.3726607229223531,0.36271030848900454,0.36271030848900454,0.36271030848900454,0.364946461368976
T597,24001,60,1.0,1.0,0.6313780918246557,0.6334582938839564,0.6334582938839564,0.6334582938839564,0.6329382433691313
T597,24001,72,1.0,1.0,0.6131751356914844,0.6126342887703093,0.6126342887703093,0.6126342887703093,0.6127695005006031
T598,24001,60,1.0,1.0,0.4281590513263363,0.43589080891198323,0.43589080891198323,0.43589080891198323,0.4350554960015872
T598,24001,72,1.0,1.0,0.4945161124172635,0.49982043023972184,0.49982043023972184,0.49982043023972184,0.49924329983840954
T599,24001,60,1.0,1.0,0.5198473265635442,0.5236635722257315,0.5236635722257315,0.5236635722257315,0.5227614345049679
T599,24001,72,1.0,1.0,0.5181175076320944,0.5243607814509367,0.5243607814509367,0.5243607814509367,0.5228875819640458
T6,24001,60,1.0,1.0,0.43873532834977674,0.42981212513735023,0.42981212513735023,0.42981212513735023,0.4324858876169916
T6,24001,72,1.0,1.0,0.558632414432959,0.55746229431393,0.55746229431393,0.55746229431393,0.55779561470337
T60,24001,60,0.0,1.0,0.5152649596642834,0.4978331981896555,0.5152649596642834,0.4978331981896555,0.5039343147057751
T60,24001,72,0.0,1.0,0.709648427462262,0.6876058734009808,0.709648427462262,0.6876058734009808,0.6953207673224293
T600,24001,60,0.0,1.0,0.4150731549464637,0.4072174272404151,0.4150731549464637,0.4072174272404151,0.40938518451287315
T600,24001,72,0.0,1.0,0.7935516626943757,0.7713947823730412,0.7935516626943757,0.7713947823730412,0.777598708863015
T601,24001,60,0.2,1.0,0.4720664102196644,0.4673935047754156,0.471011936054902,0.4673935047754156,0.46879537640869023
T601,24001,72,0.2,1.0,0.5821457673301081,0.5888307616018552,0.5834735745256007,0.5888307616018552,0.586825263320331
T602,24001,60,1.0,1.0,0.47358398499467674,0.4722851984597746,0.4722851984597746,0.4722851984597746,0.47273977374699044
T602,24001,72,1.0,1.0,0.5805574396226021,0.5815680136920143,0.5815680136920143,0.5815680136920143,0.58121431276772
T603,24001,60,1.0,1.0,0.46137801411939805,0.4573389167066172,0.4573389167066172,0.4573389167066172,0.45856549038890426
T603,24001,72,1.0,1.0,0.39600982027351805,0.3982174479539282,0.3982174479539282,0.3982174479539282,0.3975427195549905
T604,24001,60,0.7,1.0,0.6375478768401575,0.6267614536651352,0.6298750682407344,0.6267614536651352,0.6340885607830362
T604,24001,72,0.7,1.0,0.4959864937843502,0.48811993947648197,0.4904799057688425,0.48811993947648197,0.4934691964058325
T605,24001,60,0.3,1.0,0.5116463749536725,0.5123030384060109,0.5117294897044914,0.5123030384060109,0.5121060393703092
T605,24001,72,0.3,1.0,0.546150496043466,0.5464667502821302,0.5462196421251517,0.5464667502821302,0.546371874010531
T606,24001,60,0.0,1.0,0.4580624519181912,0.45382602871411215,0.4580624519181912,0.45382602871411215,0.4547537737197743
